InternalId,Title,Location
Doc3681309514,Ambius Service Agreement - Renegotiated INSTACLUSTR PTY LIMITED (219106).pdf_Approved.pdf,CW2346582/WS3681309503/Doc3681309514.pdf
Doc3681309515,Instaclustr_Ambius_ Assignment Letter _Service Agreement _5 Sep 2022 .pdf,CW2346582/WS3681309503/Doc3681309515.pdf
Doc3681309516,RE Instaclustr_Ambius_ Assignment Letter _Service Agreement .msg,CW2346582/WS3681309503/Doc3681309516.msg
Doc3681309509,Savings Final Sign-off Template.xlsx,CW2346582/Doc3681309509.xlsx
Doc3721829378,CLEAN Zoom - NetApp MSA 10-20-22 NetApp legal redlines for Zoom Review [Zoom Edits 20221021 - v2 clean up for signature].docx,CW2347844/WS3721769543/Doc3721829378.docx
Doc3721829402,Signed_Contract Documents.pdf,CW2347844/WS3721769545/Doc3721829402.pdf
Doc3721769551,Savings Final Sign-off Template (3).xlsx,CW2347844/Doc3721769551.xlsx
Doc3659824028,Procurement Summary -CW2345935.pdf,CW2345935/WS3659824003/Doc3659824028.pdf
Doc3659824030,CW2343129_Amendment 1_Infobeans.docx,CW2345935/WS3659824003/Doc3659824030.docx
Doc3688063181,Signed_Contract Documents.pdf,CW2345935/WS3659824005/Doc3688063181.pdf
Doc3682354860,Action Required Purchase Requisition 902718 (Cost Center 6361) for VERMA Shubhika (24192.00 USD) requires approval.msg,CW2345935/WS3659824010/Doc3682354860.msg
Doc3659824011,Savings Final Sign-off Template.xlsx,CW2345935/Doc3659824011.xlsx
Doc3602901315,SOW-45-Lightspeed-MSA FixedBid-PSAB-EventPrgMgt-ManagedService-Q1FY23.docx,CW2344394/WS3602901290/Doc3602901315.docx
Doc3602901317,Procurement Summary-IS0151068.pdf,CW2344394/WS3602901290/Doc3602901317.pdf
Doc3709174857,Signed_Contract Documents.pdf,CW2344394/WS3602901292/WS3602901293/Doc3709174857.pdf
Doc3602901298,Savings Final Sign-off Template.xlsx,CW2344394/Doc3602901298.xlsx
Doc3120790045,"Justice Bid, LLC OEC Client-Specific Order Form - NetApp, Inc_Final.pdf",CW2330415/WS3120790044/Doc3120790045.pdf
Doc3121102893,Business Risk Waiver_Justice Bid LLC - signed.pdf,CW2330415/WS3120790044/Doc3121102893.pdf
Doc3121102895,Contract Compliance_Justice Bid LLC.xlsx,CW2330415/WS3120790044/Doc3121102895.xlsx
Doc3121102897,Ariba Spend Management_CW2330415.pdf,CW2330415/WS3120790044/Doc3121102897.pdf
Doc3120790047,Shortcut to Contract Templates,CW2330415/WS3120790046/Doc3120790047.txt
Doc3120790050,"Shortcut to NetApp Contracts Guidance, Policy and Process Documents",CW2330415/WS3120790049/Doc3120790050.txt
Doc3120790056,Contracts Expiration Decision Form - GSS,CW2330415/WS3120790055/Doc3120790056.txt
Doc3120790058,Amendment Summary Form,CW2330415/WS3120790057/Doc3120790058.txt
Doc3122630790,Action Required_ Purchase Requisition 875354 (Cost Center 8203) for VANDER PLOEG_ Jessica (36_000_00 USD) requires approval.msg,CW2330415/WS3120790061/Doc3122630790.msg
Doc3124861358,Signed_Contract Documents.pdf,CW2330415/Doc3124861358.pdf
Doc3694233963,Procurement Summary - CW2347104.pdf,CW2347104/WS3694233938/Doc3694233963.pdf
Doc3694233969,"Lightship Security SOW - NetApp Rebranded OpenSSL 3.0 - 1SUB September 30, 2021-v1.1 (1).docx",CW2347104/WS3694233938/Doc3694233969.docx
Doc3707676021,Signed_Contract Documents.pdf,CW2347104/WS3694233940/Doc3707676021.pdf
Doc3707303663,Action Required Purchase Requisition 907537 (Cost Center 6644) for ROGERS Lisa (30000.00 USD) requires approval.msg,CW2347104/WS3694233945/Doc3707303663.msg
Doc3694233946,Savings Final Sign-off Template.xlsx,CW2347104/Doc3694233946.xlsx
Doc3681273101,136 QN_Solutions_Contract_Credit_Purchase (1) Instaclustr.pdf,CW2346568/WS3681273090/Doc3681273101.pdf
Doc3681273102,Instaclustr _Quartz_Assignment Letter_Network Contract_2 Sep 2022.pdf,CW2346568/WS3681273090/Doc3681273102.pdf
Doc3681273096,Savings Final Sign-off Template.xlsx,CW2346568/Doc3681273096.xlsx
Doc3715784964,Procurement Summary - IS0157536.pdf,CW2347676/WS3715784933/Doc3715784964.pdf
Doc3715784965,EquiTVSOW _NTAP_092822 vC.docx,CW2347676/WS3715784933/Doc3715784965.docx
Doc3744174761,Signed_Contract Documents.pdf,CW2347676/WS3715784935/Doc3744174761.pdf
Doc3744456245,Action Required Purchase Requisition 911839 (Cost Center 8310) for WAITE Courtney (52430.00 USD) requires approval.msg,CW2347676/WS3715784940/Doc3744456245.msg
Doc3715784941,Savings Final Sign-off Template.xlsx,CW2347676/Doc3715784941.xlsx
Doc3726300049,Procurement Summary - CW2348035.pdf,CW2348035/WS3726300024/Doc3726300049.pdf
Doc3726300051,SOW 713- MDM BCO - Offshore Q3FY23.docx,CW2348035/WS3726300024/Doc3726300051.docx
Doc3742915021,Signed_Contract Documents.pdf,CW2348035/WS3726300026/Doc3742915021.pdf
Doc3739663622,Action Required Purchase Requisition 911307 (Cost Center 9492) for KANNAN Vimal (90628.00 USD) requires approval.msg,CW2348035/WS3726300031/Doc3739663622.msg
Doc3726300032,Savings Final Sign-off Template.xlsx,CW2348035/Doc3726300032.xlsx
Doc3622198278,Veronica Lessud NetApp SoW extension 2022.docx (1).pdf,CW2344960/WS3622081051/Doc3622198278.pdf
Doc3622198282,Procurement Summary-IS0152570-.pdf,CW2344960/WS3622081051/Doc3622198282.pdf
Doc3709174855,Signed_Contract Documents.pdf,CW2344960/WS3622081053/WS3622081054/Doc3709174855.pdf
Doc3622081059,Savings Final Sign-off Template.xlsx,CW2344960/Doc3622081059.xlsx
Doc3711376813,Vays Infotech - NDA - Global Mutual - signed.pdf,CW2347514/WS3709584507/Doc3711376813.pdf
Doc3711376814,Project Summary-CW2347514.pdf,CW2347514/WS3709584507/Doc3711376814.pdf
Doc3714624615,Signed_Contract Documents.pdf,CW2347514/WS3709584509/WS3709584510/Doc3714624615.pdf
Doc3713713106,NO PO required its a NDA.docx,CW2347514/WS3709584514/Doc3713713106.docx
Doc3709584515,Savings Final Sign-off Template.xlsx,CW2347514/Doc3709584515.xlsx
Doc3694822842,NetApp-Choice Logistics MSA FINAL and Exs. A-E Executed 101122.pdf,CW2343000/WS3551212118/Doc3694822842.pdf
Doc3694822845,Choice Logistics Business Risk Waiver (final).docx,CW2343000/WS3551212119/Doc3694822845.docx
Doc3694822852,Choice Logistics Business Risk Waiver - signed.pdf,CW2343000/WS3551212119/Doc3694822852.pdf
Doc3695946067,Final Pricing in MSA 100122.pdf,CW2343000/WS3551212119/Doc3695946067.pdf
Doc3695946071,NetApp-Choice Logistics MSA FINAL WORD VERSION  Exs A-E - MISSING EX B 010422.rtf,CW2343000/WS3551212119/Doc3695946071.rtf
Doc3703049075,Signed_Contract Documents.pdf,CW2343000/WS3551212120/Doc3703049075.pdf
Doc3551212126,Savings Final Sign-off Template (2).xlsx,CW2343000/Doc3551212126.xlsx
Doc3348902361,Worksheet in Contract Compliance.xlsx,CW2336676/WS3348902316/Doc3348902361.xlsx
Doc3348902362,PPS2022-012 NetApp Santana Row Miscellaneous Projects (2).pdf,CW2336676/WS3348902316/Doc3348902362.pdf
Doc3348902363,Procurement Summary.pdf,CW2336676/WS3348902316/Doc3348902363.pdf
Doc3348902318,Shortcut to Contract Templates,CW2336676/WS3348902317/Doc3348902318.txt
Doc3348902321,"Shortcut to NetApp Contracts Guidance, Policy and Process Documents",CW2336676/WS3348902320/Doc3348902321.txt
Doc3435040209,Signed_Contract Documents.pdf,CW2336676/WS3348902322/Doc3435040209.pdf
Doc3348902327,Contracts Expiration Decision Form - GSS,CW2336676/WS3348902326/Doc3348902327.txt
Doc3348902329,Amendment Summary Form,CW2336676/WS3348902328/Doc3348902329.txt
Doc3352401649,Team Lead Approval for Approved Contract PRIOR TO Contract Signature.docx,CW2336676/WS3348902332/Doc3352401649.docx
Doc3527466626,Amendment 1 to NETCOR Design Systems proposal.docx,CW2336676/WS3527466602/Doc3527466626.docx
Doc3527466627,Ariba Spend Management Amendment NETCOR Design Systems.pdf,CW2336676/WS3527466602/Doc3527466627.pdf
Doc3709149921,Signed_Amendment 1.pdf,CW2336676/WS3527466602/Doc3709149921.pdf
Doc3658301896,Procurement Summary - IS0154421.pdf,CW2345840/WS3656863414/Doc3658301896.pdf
Doc3658301897,20210810-Doctor Data-MSA (Inc)_updated.docx,CW2345840/WS3656863414/Doc3658301897.docx
Doc3714151659,Signed_Contract Documents.pdf,CW2345840/WS3656863416/Doc3714151659.pdf
Doc3656863422,Savings Final Sign-off Template.xlsx,CW2345840/Doc3656863422.xlsx
Doc3677596638,Procurement Summary - CW2346434.pdf,CW2346434/WS3677596613/Doc3677596638.pdf
Doc3677596640,JetBrains-Quote-1209-1447875[28].pdf,CW2346434/WS3677596613/Doc3677596640.pdf
Doc3682463160,Signed_Contract Documents.pdf,CW2346434/WS3677596615/Doc3682463160.pdf
Doc3682400722,Action Required Purchase Requisition 904845 (Cost Center 9127) for BORCIC Davor (159.00 USD) requires approval.msg,CW2346434/WS3677596620/Doc3682400722.msg
Doc3677596621,Savings Final Sign-off Template.xlsx,CW2346434/Doc3677596621.xlsx
Doc3676419112,Procurement Summary - IS0150139.pdf,CW2346352/WS3676419087/Doc3676419112.pdf
Doc3676419113,NetApp_Freeman SOW.docx,CW2346352/WS3676419087/Doc3676419113.docx
Doc3676419114,Completed DPA FREEMAN_AS_Security_NTAP.docx,CW2346352/WS3676419087/Doc3676419114.docx
Doc3692021329,Signed_Contract Documents.pdf,CW2346352/WS3676419089/Doc3692021329.pdf
Doc3688865590,Action Required Purchase Requisition 904587 (Cost Center 4532) for LAU Tracy (221750.00 USD) requires approval.msg,CW2346352/WS3676419094/Doc3688865590.msg
Doc3676419095,Savings Final Sign-off Template.xlsx,CW2346352/Doc3676419095.xlsx
Doc3692203788,Procurement Summary-CW2347058.pdf,CW2347058/WS3692098262/Doc3692203788.pdf
Doc3692203790,CO 0124 NETP-0121-01-04 (002).docx,CW2347058/WS3692098262/Doc3692203790.docx
Doc3718369557,Signed_Contract Documents.pdf,CW2347058/WS3692098264/WS3692098265/Doc3718369557.pdf
Doc3713908908,PR-907748.pdf,CW2347058/WS3692098269/Doc3713908908.pdf
Doc3692098270,Savings Final Sign-off Template.xlsx,CW2347058/Doc3692098270.xlsx
Doc3658538823,SOW 695 - Temporary backfill for Oracle EBS Technical FTE.docx,CW2345897/WS3658538798/Doc3658538823.docx
Doc3658538825,Procurement Summary.pdf,CW2345897/WS3658538798/Doc3658538825.pdf
Doc3672434485,Signed_Contract Documents.pdf,CW2345897/WS3658538800/WS3658538801/Doc3672434485.pdf
Doc3665197385,Action Required_ Purchase Requisition 903297 (Cost Center 9015) for GOPINATH_ Ajith (783_000_00 INR) requires approval.msg,CW2345897/WS3658538805/Doc3665197385.msg
Doc3658538806,Savings Final Sign-off Template.xlsx,CW2345897/Doc3658538806.xlsx
Doc3576882047,SAP CRM L2 Support SOW.docx,CW2343558/WS3576882020/Doc3576882047.docx
Doc3576882049,Procurement Summary.pdf,CW2343558/WS3576882020/Doc3576882049.pdf
Doc3597272960,Signed_Contract Documents.pdf,CW2343558/WS3576882022/WS3576882023/Doc3597272960.pdf
Doc3587587901,Action Required_ Purchase Requisition 895252 (Cost Center 9001) for BISHT_ Nikhil (159_408_00 USD) requires approval.msg,CW2343558/WS3576882027/Doc3587587901.msg
Doc3576882028,Savings Final Sign-off Template.xlsx,CW2343558/Doc3576882028.xlsx
Doc3677373285,SOW 693 - EAM NLS and PI.docx,CW2346408/WS3677325259/Doc3677373285.docx
Doc3677373287,Procurement Summary.pdf,CW2346408/WS3677325259/Doc3677373287.pdf
Doc3698208184,Signed_Contract Documents.pdf,CW2346408/WS3677325261/WS3677325262/Doc3698208184.pdf
Doc3696657009,Action Required_ Purchase Requisition 904939 (Cost Center 9494) for MUVVALA VENKATA_ Janardhan (56_586_00 USD) requires approval.msg,CW2346408/WS3677325266/Doc3696657009.msg
Doc3677325267,Savings Final Sign-off Template.xlsx,CW2346408/Doc3677325267.xlsx
Doc3718138848,CDD GB_Sales_Jan 2022_v1 201022 (003) - unsigned.pdf,CW2347700/WS3716746202/Doc3718138848.pdf
Doc3716746210,Savings Final Sign-off Template (5).xlsx,CW2347700/Doc3716746210.xlsx
Doc3658213655,Procurement Summary -CW2345881.pdf,CW2345881/WS3658213630/Doc3658213655.pdf
Doc3658213657,Proposal Center Enhancements SOW - KYL New Project (1).docx,CW2345881/WS3658213630/Doc3658213657.docx
Doc3687971269,Signed_Contract Documents.pdf,CW2345881/WS3658213632/Doc3687971269.pdf
Doc3667944242,Action Required Purchase Requisition 903265 (Cost Center 8311) for CLOSE Caitlin (6210.00 USD) requires approval.msg,CW2345881/WS3658213637/Doc3667944242.msg
Doc3658213638,Savings Final Sign-off Template.xlsx,CW2345881/Doc3658213638.xlsx
Doc3677636723,IS0155637_SOW.pdf,CW2346436/WS3677636695/Doc3677636723.pdf
Doc3677636724,Ariba Spend Management_IS0155637.pdf,CW2346436/WS3677636695/Doc3677636724.pdf
Doc3677636757,"Payment Term Update Form for Sandler Systems, LLC,.pdf",CW2346436/WS3677636695/Doc3677636757.pdf
Doc3688184961,Signed_Contract Documents.pdf,CW2346436/WS3677636697/WS3677636698/Doc3688184961.pdf
Doc3686368198,PR _ Jenna.pdf,CW2346436/WS3677636702/Doc3686368198.pdf
Doc3677636703,Savings Final Sign-off Template.xlsx,CW2346436/Doc3677636703.xlsx
Doc3677504210,3.2.1.15_Instaclustr signed.pdf,CW2346422/WS3677504199/WS3677504200/Doc3677504210.pdf
Doc3677504211,Instaclustr - Clement _ Peterson Contract (2)-2.pdf,CW2346422/WS3677504199/WS3677504200/Doc3677504211.pdf
Doc3677504212,Instaclustr_Clement Peterson_Assignment Letter_Consulting Agreement_26 Aug 2022 - signed.pdf,CW2346422/WS3677504199/WS3677504200/Doc3677504212.pdf
Doc3677504205,Savings Final Sign-off Template.xlsx,CW2346422/Doc3677504205.xlsx
Doc3658492765,Executive Communications FY23 _Stage4Solutions.docx,CW2345895/WS3658492740/Doc3658492765.docx
Doc3658492766,Procurement Summary_Stage 4 Solutions Inc.pdf,CW2345895/WS3658492740/Doc3658492766.pdf
Doc3678070316,Signed_Contract Documents.pdf,CW2345895/WS3658492742/WS3658492743/Doc3678070316.pdf
Doc3676101823,Team Lead Approval for Approved Contract PRIOR TO  Contract Signature.docx,CW2345895/WS3658492747/Doc3676101823.docx
Doc3658492748,Savings Final Sign-off Template.xlsx,CW2345895/Doc3658492748.xlsx
Doc3709599378,Crowdstrike Training credits_10.14.2022_ST_IS0157779.pdf,CW2347516/WS3709584553/Doc3709599378.pdf
Doc3713979767,crowdstrike summary - training credits.pdf,CW2347516/WS3709584553/Doc3713979767.pdf
Doc3713979764,Signed_Contract Documents.pdf,CW2347516/WS3709584555/WS3709584556/Doc3713979764.pdf
Doc3709678150,Crowdstrike finacial approvals -  PR907528-SLOANT01-PC.pdf,CW2347516/WS3709584560/Doc3709678150.pdf
Doc3709584561,Savings Final Sign-off Template.xlsx,CW2347516/Doc3709584561.xlsx
Doc3686656986,NetApp_InfoBeans Eng Amend 3 to MSA_Final.docx,CW2346608/WS3682066215/Doc3686656986.docx
Doc3686656987,Ariba Summary.pdf,CW2346608/WS3682066215/Doc3686656987.pdf
Doc3688564909,PR Not Applicable.docx,CW2346608/WS3682066222/Doc3688564909.docx
Doc3682066223,Savings Final Sign-off Template.xlsx,CW2346608/Doc3682066223.xlsx
Doc3551540874,Ariba Spend Management_CW2270929.pdf,CW2343002/WS3551456549/Doc3551540874.pdf
Doc3551540876,CW2270929 - FY23.docx,CW2343002/WS3551456549/Doc3551540876.docx
Doc3580170060,Signed_Contract Documents.pdf,CW2343002/WS3551456551/WS3551456552/Doc3580170060.pdf
Doc3555848278,Action Required_ Purchase Requisition 892864 (Cost Center 9372) for KUMAR_ Arun (1_430_000_00 INR) requires approval.msg,CW2343002/WS3551456556/Doc3555848278.msg
Doc3551456557,Savings Final Sign-off Template.xlsx,CW2343002/Doc3551456557.xlsx
Doc3709149879,Procurement Summary - IS0157996.pdf,CW2347502/WS3709108354/Doc3709149879.pdf
Doc3709149880,ActiveIQ - Training Unlimited Pass - Transfer Language (1).pdf,CW2347502/WS3709108354/Doc3709149880.pdf
Doc3723286765,Signed_Contract Documents.pdf,CW2347502/WS3709108356/Doc3723286765.pdf
Doc3713457590,Action Required Purchase Requisition 907703 (Cost Center 6506) for MITTHA Manjunath (20000.00 USD) requires approval.msg,CW2347502/WS3709108361/Doc3713457590.msg
Doc3709108362,Savings Final Sign-off Template.xlsx,CW2347502/Doc3709108362.xlsx
Doc3667972783,CW2346146_Contract Summary Form.pdf,CW2346146/WS3667952058/Doc3667972783.pdf
Doc3667972784,NetApp Cloud Connect Bundle License .pdf,CW2346146/WS3667952058/Doc3667972784.pdf
Doc3670185635,Action Required Purchase Requisition 903702 (Cost Center 4003) for WALLACE Delma (27829.00 USD) requires approval.msg,CW2346146/WS3667952065/Doc3670185635.msg
Doc3667952066,Savings Final Sign-off Template.xlsx,CW2346146/Doc3667952066.xlsx
Doc3672355230,Signed_Contract Documents.pdf,CW2346146/Doc3672355230.pdf
Doc3686067592,Instaclustr _Proctorio_Assignment Letter_ Order Form_6 Sep 2022 .pdf,CW2346813/WS3686067581/Doc3686067592.pdf
Doc3686067593,Proctorio GmbH_SaaS Agreement_Instaclustr Pty Ltd_15072021.pdf,CW2346813/WS3686067581/Doc3686067593.pdf
Doc3686067587,Savings Final Sign-off Template.xlsx,CW2346813/Doc3686067587.xlsx
Doc3641263111,IDC Honararia NetApp - Archana July 2022_Final.doc,CW2345498/WS3641263086/Doc3641263111.doc
Doc3641263112,Ariba Spend Management_IDC.pdf,CW2345498/WS3641263086/Doc3641263112.pdf
Doc3685921968,Signed_Contract Documents.pdf,CW2345498/WS3641263088/WS3641263089/Doc3685921968.pdf
Doc3684072048,PR_IDC.docx,CW2345498/WS3641263093/Doc3684072048.docx
Doc3684072049,PR_IDC.pdf,CW2345498/WS3641263093/Doc3684072049.pdf
Doc3641263094,Savings Final Sign-off Template.xlsx,CW2345498/Doc3641263094.xlsx
Doc3702729764,Savings Final Sign-off Template.xlsx,CW2347338/Doc3702729764.xlsx
Doc3694264163,Procurement Summary - CW2347106.pdf,CW2347106/WS3694264124/Doc3694264163.pdf
Doc3694264165,SOW 700- Unified CRM project (1).docx,CW2347106/WS3694264124/Doc3694264165.docx
Doc3712029445,Signed_Contract Documents.pdf,CW2347106/WS3694264126/Doc3712029445.pdf
Doc3705986150,Action Required Purchase Requisition 906760 (Cost Center 8519) for NARAYANASWAMY Anil (24752.00 USD) requires approval.msg,CW2347106/WS3694264131/Doc3705986150.msg
Doc3694264132,Savings Final Sign-off Template.xlsx,CW2347106/Doc3694264132.xlsx
Doc3648737195,Ariba Spend Management.pdf,CW2345705/WS3648118469/Doc3648737195.pdf
Doc3648737196,Mitsubishi HC Business Lease contract newal application form.pdf,CW2345705/WS3648118469/Doc3648737196.pdf
Doc3648737197,Fwd_ Printer Contract Review.msg,CW2345705/WS3648118469/Doc3648737197.msg
Doc3656880740,Signed_Contract Documents.pdf,CW2345705/WS3648118471/WS3648118472/Doc3656880740.pdf
Doc3656880715,Action Required_ Purchase Requisition 902551 (Cost Center 9500) for MUHAMMAD_ Amir (25_560 JPY) requires approval.msg,CW2345705/WS3648737176/Doc3656880715.msg
Doc3648737177,Savings Final Sign-off Template.xlsx,CW2345705/Doc3648737177.xlsx
Doc3650776393,220822 Sinage Install PO request - signed with SchA.pdf,CW2345739/WS3650540368/Doc3650776393.pdf
Doc3650776394,Procurement Summary- Devcon Construction Inc.pdf,CW2345739/WS3650540368/Doc3650776394.pdf
Doc3677751341,Signed_Contract Documents.pdf,CW2345739/WS3650540370/WS3650540371/Doc3677751341.pdf
Doc3677592692,Team Lead Approval for Approved Contract PRIOR TO  Contract Signature.docx,CW2345739/WS3650776375/Doc3677592692.docx
Doc3650776376,Savings Final Sign-off Template.xlsx,CW2345739/Doc3650776376.xlsx
Doc3602438619,Software Evaluation Agreement Ayara Final.docx,CW2344383/WS3602438593/Doc3602438619.docx
Doc3602438622,Procurement Summary  -CW2344383.pdf,CW2344383/WS3602438593/Doc3602438622.pdf
Doc3603139588,Signed_Contract Documents.pdf,CW2344383/WS3602438595/Doc3603139588.pdf
Doc3694275779,Signed_Amendment 1.pdf,CW2344383/WS3602438595/Doc3694275779.pdf
Doc3659830338,Amendment to Software Evaluation agreeement - Ayara .docx,CW2344383/WS3602438598/WS3659830321/Doc3659830338.docx
Doc3659830340,Procurement Summary -CW2344383 V2.pdf,CW2344383/WS3602438598/WS3659830321/Doc3659830340.pdf
Doc3602438601,Savings Final Sign-off Template.xlsx,CW2344383/Doc3602438601.xlsx
Doc3681306987,Aerofiler AU Order Form (Instaclustr)(2020-06-12 clean) - signed (1).pdf,CW2346580/WS3681306976/Doc3681306987.pdf
Doc3681306988,Instaclustr_Aerofiler_ Assignment Letter _Order Form 5 Sep 2022_signed.pdf,CW2346580/WS3681306976/Doc3681306988.pdf
Doc3681306982,Savings Final Sign-off Template.xlsx,CW2346580/Doc3681306982.xlsx
Doc3723066996,SOW_Maintain  support Memtrace Work_ ToolsV2.docx,CW2347885/WS3723061921/Doc3723066996.docx
Doc3723066997,Project Summary_IS0156417.pdf,CW2347885/WS3723061921/Doc3723066997.pdf
Doc3741648614,Signed_Contract Documents.pdf,CW2347885/WS3723061923/WS3723061924/Doc3741648614.pdf
Doc3735838334,PR Details.pdf,CW2347885/WS3723061928/Doc3735838334.pdf
Doc3723061929,Savings Final Sign-off Template.xlsx,CW2347885/Doc3723061929.xlsx
Doc3680759491,Instaclustr Purchase Order Signed (1).pdf,CW2346543/WS3680759480/Doc3680759491.pdf
Doc3680759492,Instaclustr_On24 Assignment Letter 21 July 2022 - unsigned.pdf,CW2346543/WS3680759480/Doc3680759492.pdf
Doc3680759493,RE_ Instaclustr_On24 Assignment Letter 21 July 2022.msg,CW2346543/WS3680759480/Doc3680759493.msg
